material,unitats_2022,vendes_2022,preu_venda_unitari_2022,unitats_2023,vendes_2023,preu_venda_unitari_2023,variacio_preu_venda_unitari_2022_2023,proporcio_variacio_preu_venda_unitari_2022_2023,data_darrera_entrada,dies_ultima_entrada,data_darrera_sortida,dies_ultima_sortida,diferencia_entrada_sortida,stock_final_2023,valor_total_stock_2023,cost_unitari_stock_2023,delta_unitats,delta_preu_venda_unitari,rotacion_inventario,inactividad,indice_deterioro,deterioro
136170153.0,1571900.0,213911.49,0.1360846682358929,1811150.0,250325.3,0.1382134555392982,0.002128787303405349,0.01564310903646583,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.348,-57.0,-3.0,132000.0,11305.8,0.08564999999999999,0.15220424187019413,0.014572284204170217,13.720729388413725,-117.0,0.0,False
136170154.0,99000.0,13333.65,0.1346833333333333,66000.0,9420.4,0.1427333333333333,0.008049999999999974,0.05976983046652623,1970-01-01 01:00:45.140,151.0,1970-01-01 01:00:45.331,-40.0,191.0,22000.0,1884.3,0.08565,-0.3333299663639761,0.05563875129593348,2.9998636425617016,111.0,0.13261192114051445,True
136170157.0,331100.0,40113.8,0.1211531259438236,491700.0,63648.38,0.1294455562334757,0.00829243028965207,0.06844586324167244,1970-01-01 01:00:45.344,-53.0,1970-01-01 01:00:45.345,-54.0,1.0,66000.0,5652.9,0.08564999999999999,0.4850483689267021,0.06322708841269967,7.44988712292238,-107.0,0.0,False
136170180.0,66000.0,10125.94,0.1534233333333333,33000.0,4474.47,0.13559,-0.01783333333333334,-0.1162361222760554,1970-01-01 01:00:44.950,341.0,1970-01-01 01:00:45.103,188.0,153.0,11000.0,1372.17,0.1247427272727273,-0.4999924243572067,-0.10912354416953929,2.9997272975184073,529.0,0.5264796481947813,True
136170183.0,132000.0,17415.6,0.1319363636363636,76450.0,10698.3,0.1399385219097449,0.008002158273381271,0.06065165093860263,1970-01-01 01:00:45.343,-52.0,1970-01-01 01:00:45.320,-29.0,-23.0,11000.0,1372.17,0.1247427272727273,-0.4208301452261725,0.05637849292717223,6.949368239250977,-81.0,0.0,False
136170185.0,341000.0,48110.7,0.1410870967741935,33000.0,4362.82,0.1322066666666667,-0.008880430107526843,-0.06294289350740384,1970-01-01 01:00:45.196,95.0,1970-01-01 01:00:45.295,-4.0,99.0,22000.0,2744.35,0.1247431818181818,-0.9032231577033498,-0.058776892912298435,1.4999318212808508,91.0,0.7371004949190174,True
136170186.0,746900.0,104135.39,0.1394234703440889,22000.0,2598.75,0.118125,-0.0212984703440889,-0.152761011410242,1970-01-01 01:00:44.966,325.0,1970-01-01 01:00:44.995,296.0,29.0,1100.0,124.97,0.1136090909090909,-0.9705436195693941,-0.1425376501766642,19.981834695731152,621.0,-4.388291774265358,False
136170330.0,1407450.0,550291.31,0.3909846246758322,803000.0,286361.39,0.3566144333748443,-0.03437019130098795,-0.08790675932457571,1970-01-01 01:00:45.340,-49.0,1970-01-01 01:00:45.352,-61.0,12.0,113850.0,25872.41,0.2272499780412824,-0.42946432948642616,-0.08571448675563016,7.053078145997839,-110.0,0.0,False
136170331.0,719400.0,276300.12,0.3840702251876564,799150.0,315456.52,0.3947400613151474,0.01066983612749101,0.02778095105466125,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.331,-40.0,-20.0,88000.0,19998.0,0.22725,0.11085611501791073,0.027075976426308355,9.081146805149942,-100.0,0.0,False
136170332.0,154000.0,58701.94,0.3811814285714286,33000.0,11758.01,0.3563033333333334,-0.02487809523809514,-0.06526575896242359,1970-01-01 01:00:45.301,-10.0,1970-01-01 01:00:45.307,-16.0,6.0,40150.0,9124.09,0.2272500622665006,-0.7857091837065993,-0.06359733213549648,0.8218973375507459,-26.0,0.0,False
136170334.0,132000.0,53544.37,0.4056391666666667,341000.0,146078.35,0.4283822580645161,0.02274309139784941,0.0560672964219417,1970-01-01 01:00:45.256,35.0,1970-01-01 01:00:45.328,-37.0,72.0,33000.0,7499.25,0.22725,1.5833213384747085,0.054718354817819316,10.333020211508742,-2.0,0.0,False
136175002.0,56000.0,14989.52,0.26767,160000.0,42015.32,0.26259575,-0.005074250000000002,-0.01895711136847612,1970-01-01 01:00:45.147,144.0,1970-01-01 01:00:45.119,172.0,-28.0,16000.0,3659.04,0.22869,1.8571096944697416,-0.018274390463499844,9.999375039060059,316.0,-2.401510187190784,False
136178304.0,231000.0,24594.69,0.1064705194805195,262900.0,34581.32,0.1315379231647014,0.02506740368418192,0.2354398551494662,1970-01-01 01:00:45.110,181.0,1970-01-01 01:00:45.342,-51.0,232.0,43450.0,4077.06,0.09383337169159954,0.1380946402829425,0.2152253101985573,6.050493659524522,130.0,-0.9245820873417203,False
136910303.0,139500.0,16197.57,0.1161116129032258,108000.0,13369.86,0.123795,0.0076833870967742,0.06617242586387964,1970-01-01 01:00:45.273,18.0,1970-01-01 01:00:45.275,16.0,2.0,27000.0,2250.45,0.08335,-0.22580483294026565,0.06092529403037764,3.999851857338617,34.0,-0.433329553827698,False
136910501.0,270000.0,37575.27,0.1391676666666667,81000.0,10675.26,0.1317933333333333,-0.007374333333333372,-0.05298884079874903,1970-01-01 01:00:45.106,185.0,1970-01-01 01:00:45.351,-60.0,245.0,54000.0,4872.42,0.09023,-0.6999974074170096,-0.04943654009023428,1.499972222736616,125.0,0.7371512448124606,True
136910701.0,616500.0,86307.55,0.1399960259529603,522000.0,73868.42,0.1415103831417625,0.001514357188802246,0.01081714411887007,1970-01-01 01:00:45.337,-46.0,1970-01-01 01:00:45.335,-44.0,-2.0,81000.0,6751.35,0.08335000000000001,-0.15328442289631322,0.010095982071399398,6.444364884384143,-90.0,0.0,False
136911001.0,1982250.0,688222.7,0.3471926850800857,1305000.0,471393.63,0.3612211724137931,0.01402848733370737,0.04040548069286504,1970-01-01 01:00:45.345,-54.0,1970-01-01 01:00:45.351,-60.0,6.0,15300.0,3644.92,0.2382300653594771,-0.341657035360305,0.03927428505587134,85.28854323246847,-114.0,0.0,False
143100152.0,46000000.0,791096.64,0.01719775304347826,56607600.0,967784.96,0.01709637857814145,-0.000101374465336812,-0.005894634321153676,1970-01-01 01:00:45.306,-15.0,1970-01-01 01:00:45.350,-59.0,44.0,6716000.0,89860.08,0.01338,0.23059999498695663,-0.003727310310331704,8.428765868259996,-74.0,0.0,False
143100154.0,28612000.0,465036.5,0.01625319795889836,37168000.0,596015.64,0.01603571997417133,-0.0002174779847270332,-0.01338062732497314,1970-01-01 01:00:45.275,16.0,1970-01-01 01:00:45.299,-8.0,24.0,920000.0,12309.6,0.01338,0.29903535932352304,-0.008283866410008932,40.399956087004256,8.0,-11.768595745149089,False
143100156.0,1840000.0,36068.8,0.01960260869565218,2208000.0,42814.88,0.01939079710144927,-0.0002118115942029049,-0.01080527584320368,1970-01-01 01:00:45.247,44.0,1970-01-01 01:00:45.338,-47.0,91.0,644000.0,8616.72,0.01338,0.1999998913044069,-0.007155166505106501,3.4285661047110176,-3.0,0.0,False
143100157.0,8096000.0,139859.8,0.01727517292490119,7268000.0,122185.12,0.01681138139790864,-0.0004637915269925449,-0.02684728708700888,1970-01-01 01:00:45.274,17.0,1970-01-01 01:00:45.350,-59.0,76.0,1380000.0,18464.4,0.01338,-0.10227271464022794,-0.017004164493091847,5.266662850244312,-42.0,0.0,False
143100159.0,23184000.0,441516.91,0.01904403511042098,31372000.0,526150.16,0.01677132984827235,-0.002272705262148629,-0.1193394807860334,1970-01-01 01:00:45.320,-29.0,1970-01-01 01:00:45.355,-64.0,35.0,3680000.0,49238.4,0.01338,0.3531745879410547,-0.07825032759766855,8.524997683424543,-93.0,0.0,False
143120221.0,22080000.0,385160.8,0.0174438768115942,18800000.0,331815.53,0.01764976223404256,0.0002058854224483569,0.01180273311214361,1970-01-01 01:00:45.218,73.0,1970-01-01 01:00:45.324,-33.0,106.0,2760000.0,39826.8,0.01443,-0.14855071790984067,0.0075020531487510755,6.811591734930531,40.0,-1.2576983023950956,False
143120225.0,17120000.0,296281.6,0.01730616822429907,18000000.0,310422.4,0.01724568888888889,-6.047933541017403e-05,-0.003494669335598901,1970-01-01 01:00:45.330,-39.0,1970-01-01 01:00:45.342,-51.0,12.0,80000.0,1154.4,0.01443,0.05140186615643305,-0.002214859840948134,224.9971875351558,-90.0,0.0,False
143130109.0,41664000.0,754258.56,0.01810336405529954,53088000.0,944038.08,0.01778251356238698,-0.000320850492912559,-0.01772325253651594,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.343,-52.0,-12.0,5472000.0,79836.48,0.01459,0.27419354180603056,-0.01141680021940488,9.701752612983807,-116.0,0.0,False
143131023.0,55044000.0,658706.2,0.01196690284136327,93720000.0,1114303.8,0.0118897119078105,-7.719093355277283e-05,-0.00645036853528755,1970-01-01 01:00:45.354,-63.0,1970-01-01 01:00:45.352,-61.0,-2.0,10560000.0,117427.2,0.01112,0.7026378769232273,-0.0035139652644806956,8.874999159564474,-124.0,0.0,False
143131025.0,14160000.0,185376.48,0.0130915593220339,10560000.0,126691.6,0.01199731060606061,-0.001094248715973288,-0.0835842919133094,1970-01-01 01:00:45.262,29.0,1970-01-01 01:00:45.343,-52.0,81.0,1800000.0,20016.0,0.01112,-0.25423727018098374,-0.04738738950942819,5.866663407409218,-23.0,0.0,False
143170134.0,134890000.0,2125945.82,0.01576058877603973,152538500.0,2379140.39,0.01559698299117928,-0.0001636057848604551,-0.01038068990856352,1970-01-01 01:00:45.201,90.0,1970-01-01 01:00:45.300,-9.0,99.0,282000.0,3259.92,0.01156,0.13083623596385027,-0.006351011084522533,540.9147485292606,81.0,-161.43106137789758,False
152023017.0,3500000.0,56407.6,0.01611645714285714,400000.0,6965.6,0.017414,0.001297542857142855,0.08051042767286667,1970-01-01 01:00:44.957,334.0,1970-01-01 01:00:45.041,250.0,84.0,4000.0,52.24,0.01306,-0.8857140326531335,0.049682958528612424,99.9750062484379,584.0,-28.46240188699478,False
152270226.0,800000.0,15279.2,0.019099,400000.0,7169.6,0.017924,-0.001175000000000002,-0.06152154563066142,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.350,-59.0,-1.0,320000.0,4467.2,0.01396,-0.49999937500078123,-0.04037939448091007,1.249996093762207,-119.0,0.0,False
152270228.0,2280000.0,41603.56,0.01824717543859649,1964000.0,33344.72,0.0169779633401222,-0.00126921209847429,-0.0695566337236857,1970-01-01 01:00:45.256,35.0,1970-01-01 01:00:45.315,-24.0,59.0,336000.0,4690.56,0.01396,-0.1385964304401621,-0.04493235443073925,5.84522069874792,11.0,-1.2060194796485795,False
152270229.0,6480000.0,118416.96,0.01827422222222222,4176000.0,71181.6,0.01704540229885058,-0.001228819923371642,-0.067243350137077,1970-01-01 01:00:45.328,-37.0,1970-01-01 01:00:45.338,-47.0,10.0,672000.0,9381.12,0.01396,-0.35555550068587954,-0.04346078607268804,6.214276466850496,-84.0,0.0,False
152270232.0,2792000.0,51126.16,0.01831166189111748,904000.0,15473.92,0.01711716814159292,-0.001194493749524558,-0.06523131306306922,1970-01-01 01:00:45.346,-55.0,1970-01-01 01:00:45.349,-58.0,3.0,288000.0,4020.48,0.01396,-0.6762175228447268,-0.042190873644874914,3.138877990006979,-113.0,0.0,False
152270234.0,2048000.0,43775.84,0.021374921875,2368000.0,46685.64,0.01971521959459459,-0.001659702280405406,-0.07764717410951502,1970-01-01 01:00:45.321,-30.0,1970-01-01 01:00:45.330,-39.0,9.0,160000.0,2233.6,0.01396,0.15624992370609195,-0.052899009183760906,14.799907500578122,-69.0,0.0,False
152270322.0,480000.0,10688.8,0.02226833333333333,480000.0,11003.2,0.02292333333333333,0.0006549999999999993,0.02941396602050742,1970-01-01 01:00:45.269,22.0,1970-01-01 01:00:45.337,-46.0,68.0,480000.0,6705.6,0.01397,0.0,0.02029853829864158,0.9999979166710069,-24.0,0.0,False
152270336.0,780000.0,17626.2,0.02259769230769231,720000.0,16569.6,0.02301333333333333,0.0004156410256410219,0.01839307394673821,1970-01-01 01:00:45.256,35.0,1970-01-01 01:00:45.330,-39.0,74.0,240000.0,3352.8,0.01397,-0.07692297830387397,0.012750627305692437,2.9999875000520833,-4.0,0.0,False
152270337.0,1996000.0,40503.0,0.02029208416833667,1920000.0,37785.6,0.01968,-0.0006120841683366733,-0.0301636915784016,1970-01-01 01:00:45.322,-31.0,1970-01-01 01:00:45.323,-32.0,1.0,48000.0,670.56,0.01397,-0.038076133228390166,-0.020206076443444753,39.999166684027415,-63.0,0.0,False
152270339.0,3040000.0,62475.2,0.02055105263157895,2560000.0,50457.6,0.01971,-0.0008410526315789472,-0.04092503905549722,1970-01-01 01:00:45.184,107.0,1970-01-01 01:00:45.314,-23.0,130.0,240000.0,3352.8,0.01397,-0.1578946849030642,-0.027529415818216267,10.666622222407407,84.0,-2.258582126789596,False
152270340.0,2800000.0,55668.0,0.01988142857142857,3120000.0,45899.2,0.01471128205128205,-0.00517014652014652,-0.2600490453476011,1970-01-01 01:00:45.294,-3.0,1970-01-01 01:00:45.331,-40.0,37.0,400000.0,5588.0,0.01397,0.11428567346940233,-0.17302206645802762,7.79998050004875,-43.0,0.0,False
152270344.0,320000.0,7148.8,0.02234,320000.0,7161.6,0.02238,3.999999999999837e-05,0.001790510295434126,1970-01-01 01:00:45.042,249.0,1970-01-01 01:00:45.217,74.0,175.0,160000.0,2235.2,0.01397,0.0,0.0012368583797154721,1.9999875000781244,323.0,0.5559050814590856,True
152270346.0,2720000.0,54052.8,0.01987235294117647,2308000.0,44701.32,0.01936798960138648,-0.000504363339789992,-0.0253801520777606,1970-01-01 01:00:45.281,10.0,1970-01-01 01:00:45.321,-30.0,40.0,480000.0,6705.6,0.01397,-0.15147053254759832,-0.016883950882046875,4.808323315993092,-20.0,0.0,False
152290201.0,1920000.0,18478.8,0.009624375,3120000.0,27156.0,0.008703846153846154,-0.0009205288461538452,-0.09564557139074956,1970-01-01 01:00:45.307,-16.0,1970-01-01 01:00:45.343,-52.0,36.0,720000.0,4204.8,0.005840000000000001,0.6249996744793362,-0.04690742233339127,4.3333273148231735,-68.0,0.0,False
152290202.0,5976000.0,51819.36,0.008671244979919678,11160000.0,91668.25,0.008214000896057347,-0.000457244083862331,-0.05273107667021149,1970-01-01 01:00:45.335,-44.0,1970-01-01 01:00:45.336,-45.0,1.0,120000.0,700.8,0.00584,0.8674697343591475,-0.024489212388037453,92.99922500645827,-89.0,0.0,False
152290203.0,26454000.0,212410.28,0.008029420125500869,31944000.0,245211.4,0.007676289757074881,-0.0003531303684259877,-0.04397956052946722,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.352,-61.0,-3.0,2400000.0,14016.0,0.00584,0.207530044321084,-0.019586340878846066,13.309994454168978,-125.0,0.0,False
152290208.0,8712000.0,78401.46,0.008999249311294767,9000000.0,74876.4,0.0083196,-0.0006796493112947669,-0.075522889497211,1970-01-01 01:00:45.346,-55.0,1970-01-01 01:00:45.348,-57.0,2.0,684000.0,3994.56,0.00584,0.03305784744515066,-0.035772429750196795,13.157875500182017,-112.0,0.0,False
152290209.0,978000.0,7889.58,0.008067055214723926,720000.0,5721.6,0.007946666666666668,-0.0001203885480572583,-0.01492348135135187,1970-01-01 01:00:45.256,35.0,1970-01-01 01:00:45.260,31.0,4.0,720000.0,4204.8,0.005840000000000001,-0.2638034112439558,-0.0066634294646504685,0.9999986111130401,66.0,0.621412649810398,True
152290216.0,17640000.0,130471.2,0.007396326530612245,9000000.0,68466.78,0.00760742,0.0002110934693877551,0.02854031234479333,1970-01-01 01:00:45.329,-38.0,1970-01-01 01:00:45.344,-53.0,15.0,1446000.0,8444.64,0.00584,-0.48979589060114,0.012134370380798197,6.224062085710868,-91.0,0.0,False
152320101.0,4656000.0,76462.58,0.01642237542955326,5120000.0,91800.48,0.01792978125,0.001507405820446735,0.091789755197902,1970-01-01 01:00:45.336,-45.0,1970-01-01 01:00:45.345,-54.0,9.0,992000.0,12737.28,0.01284,0.09965633598446393,0.05705035205732151,5.161285119672258,-99.0,0.0,False
152320112.0,5280000.0,95242.17,0.01803828977272727,3920000.0,70879.04,0.01808138775510204,4.309798237476722e-05,0.002389249918799319,1970-01-01 01:00:45.323,-32.0,1970-01-01 01:00:45.345,-54.0,22.0,480000.0,6163.2,0.01284,-0.2575757087924794,0.0015371116685115526,8.166649652813224,-86.0,0.0,False
152320115.0,2956000.0,50119.46,0.01695516238159675,2856000.0,49847.6,0.01745364145658263,0.0004984790749858782,0.02939984081349352,1970-01-01 01:00:45.349,-58.0,1970-01-01 01:00:45.349,-58.0,0.0,320000.0,4108.8,0.01284,-0.03382948787906364,0.01849289824075434,8.924972109462159,-116.0,0.0,False
152320119.0,22080000.0,517952.02,0.02345797192028986,22636000.0,398804.07,0.01761813350415268,-0.005839838416137177,-0.2489489899630256,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.345,-54.0,-10.0,880000.0,11299.2,0.01284,0.025181158279838845,-0.1745425105278343,25.72269804238859,-118.0,0.0,False
152320124.0,2660000.0,45780.6,0.01721075187969925,3456000.0,57698.43,0.01669514756944444,-0.0005156043102548073,-0.02995826759102737,1970-01-01 01:00:45.320,-29.0,1970-01-01 01:00:45.328,-37.0,8.0,80000.0,1027.2,0.01284,0.29924800780150085,-0.018948550651387078,43.199460006749916,-66.0,0.0,False
152320137.0,4160000.0,77975.55,0.01874412259615385,4196000.0,76165.65,0.01815196615824595,-0.0005921564379078974,-0.03159157943351285,1970-01-01 01:00:45.328,-37.0,1970-01-01 01:00:45.352,-61.0,24.0,80000.0,1027.2,0.01284,0.008653844073595174,-0.020600957149658542,52.44934438319521,-98.0,0.0,False
152320155.0,1720000.0,45073.2,0.0262053488372093,1104000.0,28303.68,0.02563739130434783,-0.0005679575328614711,-0.02167334372801865,1970-01-01 01:00:45.349,-58.0,1970-01-01 01:00:45.349,-58.0,0.0,240000.0,3081.6,0.01284,-0.35813932666318216,-0.015687116713477552,4.599980833413194,-116.0,0.0,False
152320156.0,684000.0,18032.04,0.02636263157894737,432000.0,11196.0,0.02591666666666667,-0.000445964912280699,-0.01691655519841338,1970-01-01 01:00:45.251,40.0,1970-01-01 01:00:45.348,-57.0,97.0,188000.0,2413.92,0.01284,-0.3684205140050965,-0.012264373971736861,2.297860117765331,-17.0,0.0,False
152320164.0,2720000.0,52273.6,0.01921823529411765,1600000.0,29569.12,0.0184807,-0.0007375352941176479,-0.03837684796914699,1970-01-01 01:00:45.126,165.0,1970-01-01 01:00:45.226,65.0,100.0,80000.0,1027.2,0.01284,-0.41176455449832555,-0.025242294296470805,19.999750003124962,230.0,-4.782863633624338,False
152320165.0,11544000.0,225799.92,0.01955993762993763,11172000.0,204885.08,0.01833915861081275,-0.001220779019124884,-0.06241221430360851,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.307,-16.0,-44.0,240000.0,3081.6,0.01284,-0.032224529433079574,-0.04129843013905776,46.54980604247482,-76.0,0.0,False
152320173.0,1280000.0,20766.4,0.01622375,1516000.0,21937.58,0.01447069920844327,-0.001753050791556732,-0.1080545984471366,1970-01-01 01:00:45.322,-31.0,1970-01-01 01:00:45.328,-37.0,6.0,160000.0,2054.4,0.01284,0.18437485595714379,-0.06684973703443375,9.474940781620115,-68.0,0.0,False
152320181.0,8844000.0,145949.92,0.01650270465852556,4560000.0,68432.96,0.01500722807017544,-0.001495476588350118,-0.0906200904212105,1970-01-01 01:00:45.075,216.0,1970-01-01 01:00:45.239,52.0,164.0,400000.0,5136.0,0.01284,-0.48439614604295045,-0.056427319687503794,11.39997150007125,268.0,-2.1444448663506215,False
152320188.0,96000.0,2069.76,0.02156,144000.0,3227.2,0.02241111111111111,0.000851111111111108,0.03947639661925362,1970-01-01 01:00:44.544,747.0,1970-01-01 01:00:45.148,143.0,604.0,96000.0,1232.64,0.01284,0.4999947917209196,0.02696803267145463,1.4999843751627586,890.0,0.7530815288947674,True
152350101.0,19609600.0,373872.13,0.01906577033697781,13158400.0,256164.35,0.01946774303866732,0.0004019727016895125,0.02108347549481868,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.349,-58.0,-6.0,2867200.0,46706.69,0.01629000069754464,-0.3289817064610341,0.01382976253610998,4.58928411367044,-122.0,0.0,False
152350105.0,4608000.0,119113.8,0.02584934895833333,3072000.0,82620.9,0.02689482421875,0.001045475260416664,0.04044493585126148,1970-01-01 01:00:45.127,164.0,1970-01-01 01:00:45.300,-9.0,173.0,1536000.0,25113.6,0.01635,-0.33333326099538607,0.02916301943535404,1.9999986979175144,155.0,0.504138966486198,True
152420158.0,8200000.0,152311.0,0.01857451219512195,100000.0,2712.43,0.0271243,0.00854978780487805,0.4602967612319531,1970-01-01 01:00:44.853,438.0,1970-01-01 01:00:44.942,349.0,89.0,100000.0,1415.0,0.01415,-0.9878047575847857,0.2992102803538887,0.999990000099999,787.0,1.2704019891462341,True
152420161.0,21325000.0,390771.8,0.01832458616647128,8080000.0,158811.26,0.01965485891089109,0.001330272744419811,0.07259496789367213,1970-01-01 01:00:45.352,-61.0,1970-01-01 01:00:45.351,-60.0,-1.0,1480000.0,20942.0,0.01415,-0.6211019638404707,0.046965302038357665,5.459455770637993,-121.0,0.0,False
152420163.0,2400000.0,43678.4,0.01819933333333333,6600000.0,129045.41,0.01955233484848485,0.001353001515151515,0.07434346579461783,1970-01-01 01:00:45.317,-26.0,1970-01-01 01:00:45.324,-33.0,7.0,1165000.0,16484.75,0.01415,1.7499992708336372,0.04797991140989793,5.665231188642757,-59.0,0.0,False
152420164.0,2600000.0,50117.0,0.01927576923076923,4000000.0,79329.83,0.0198324575,0.0005566882692307693,0.02888021030787956,1970-01-01 01:00:45.236,55.0,1970-01-01 01:00:45.330,-39.0,94.0,495000.0,7004.25,0.01415,0.5384613313610264,0.019015325091635248,8.08079175597625,16.0,-2.022936322408267,False
152420165.0,500000.0,8960.0,0.01792,1800000.0,34597.0,0.01922055555555556,0.001300555555555562,0.07257564484127019,1970-01-01 01:00:45.048,243.0,1970-01-01 01:00:45.181,110.0,133.0,1225000.0,17333.75,0.01415,2.5999948000104,0.04658150270614477,1.4693865556028118,353.0,-0.05627132459843753,False
152420166.0,2300000.0,46790.0,0.02034347826086956,2000000.0,40049.38,0.02002469,-0.0003187882608695625,-0.01567029279760619,1970-01-01 01:00:45.336,-45.0,1970-01-01 01:00:45.344,-53.0,8.0,70000.0,990.5,0.01415,-0.13043472589794528,-0.010505989396761626,28.571020413994084,-98.0,0.0,False
152421052.0,2608000.0,73320.64,0.02811374233128834,2464000.0,74527.07,0.03024637581168832,0.002132633480399975,0.07585733180838486,1970-01-01 01:00:45.250,41.0,1970-01-01 01:00:45.300,-9.0,50.0,105600.0,2411.92,0.02284015151515151,-0.055214702755098634,0.05595444975890633,23.333112375829774,32.0,-6.295258679580888,False
152421053.0,512000.0,14522.88,0.028365,870400.0,25920.63,0.02978013556985294,0.001415135569852941,0.04989020165178708,1970-01-01 01:00:45.327,-36.0,1970-01-01 01:00:45.169,122.0,-158.0,256000.0,5868.08,0.0229221875,0.6999986328151703,0.03688610894964006,3.3999867188018795,86.0,-0.34419120354412613,False
152430152.0,2600000.0,16899.0,0.006499615384615385,10800000.0,59508.25,0.005510023148148148,-0.0009895922364672374,-0.1522539685670641,1970-01-01 01:00:45.250,41.0,1970-01-01 01:00:45.258,33.0,8.0,740000.0,2967.4,0.004010000000000001,3.153844940828869,-0.05997668511654858,14.59457487219612,74.0,-4.449032984176924,False
152430158.0,17800000.0,121030.0,0.006799438202247191,12400000.0,75084.0,0.006055161290322581,-0.0007442769119246099,-0.1094615304656536,1970-01-01 01:00:45.352,-61.0,1970-01-01 01:00:45.338,-47.0,-14.0,1600000.0,6416.0,0.00401,-0.3033707694735523,-0.04430367866855518,7.749995156253028,-108.0,0.0,False
152430159.0,25200000.0,164378.0,0.006522936507936508,8720000.0,53597.2,0.006146467889908257,-0.0003764686180282506,-0.05771459182075408,1970-01-01 01:00:45.328,-37.0,1970-01-01 01:00:45.344,-53.0,16.0,1780000.0,7137.8,0.00401,-0.6539682280171338,-0.02278460719421275,4.898873652318173,-90.0,0.0,False
152430160.0,6400000.0,40984.0,0.00640375,2600000.0,15936.0,0.00612923076923077,-0.0002745192307692301,-0.04286851153921219,1970-01-01 01:00:45.324,-33.0,1970-01-01 01:00:45.352,-61.0,28.0,600000.0,2406.0,0.00401,-0.593749907226577,-0.016735150850825577,4.3333261111231485,-94.0,0.0,False
