material,unitats_2022,vendes_2022,preu_venda_unitari_2022,unitats_2023,vendes_2023,preu_venda_unitari_2023,variacio_preu_venda_unitari_2022_2023,proporcio_variacio_preu_venda_unitari_2022_2023,data_darrera_entrada,dies_ultima_entrada,data_darrera_sortida,dies_ultima_sortida,diferencia_entrada_sortida,stock_final_2023,valor_total_stock_2023,cost_unitari_stock_2023,delta_unitats,delta_preu_venda_unitari,rotacion_inventario,inactividad,indice_deterioro,deterioro
152440201.0,63347100.0,893640.11,0.01410704057486452,30192000.0,371995.02,0.01232097972972973,-0.001786060845134786,-0.1266077626739894,1970-01-01 01:00:45.348,-57.0,1970-01-01 01:00:45.343,-52.0,-5.0,3162000.0,34971.72,0.01106,-0.5233878027030787,-0.0740887642175806,9.548384077044885,-109.0,0.0,False
152440202.0,33354000.0,472249.74,0.01415871379744558,44058900.0,543528.67,0.01233641035068965,-0.001822303446755933,-0.1287054370069053,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.352,-61.0,-3.0,494700.0,5471.38,0.01105999595714575,0.3209480026099418,-0.07543048284915789,89.06167563841593,-125.0,0.0,False
152440205.0,3978000.0,56771.16,0.01427128205128205,2142000.0,26678.1,0.0124547619047619,-0.001816520146520152,-0.1272850007443421,1970-01-01 01:00:45.307,-16.0,1970-01-01 01:00:45.331,-40.0,24.0,198900.0,2199.83,0.01105997988939165,-0.46153834551575024,-0.07484236484426665,10.769176625557439,-56.0,0.0,False
152440206.0,3366000.0,48004.26,0.01426151515151515,1428000.0,17420.58,0.01219928571428572,-0.002062229437229432,-0.1446010059464362,1970-01-01 01:00:45.324,-33.0,1970-01-01 01:00:45.331,-40.0,7.0,224400.0,2481.86,0.01105998217468806,-0.5757574047066534,-0.08500002676463692,6.363608005311919,-73.0,0.0,False
152440207.0,1938000.0,27640.98,0.01426263157894737,1428000.0,17806.14,0.01246928571428571,-0.001793345864661658,-0.125737375654347,1970-01-01 01:00:45.109,182.0,1970-01-01 01:00:45.344,-53.0,235.0,515100.0,5697.01,0.01106000776548243,-0.2631577589485248,-0.07391390578661468,2.7722718457156947,129.0,0.23555544521828842,True
152440208.0,306000.0,4343.16,0.01419333333333333,204000.0,2521.44,0.01236,-0.001833333333333333,-0.1291686237670267,1970-01-01 01:00:45.196,95.0,1970-01-01 01:00:45.295,-4.0,99.0,102000.0,1128.12,0.01106,-0.33333224401227446,-0.07577845136401212,1.9999803923490946,91.0,0.4195189611815646,True
152510101.0,38595000.0,630285.26,0.01633074906075917,36150000.0,647038.51,0.01789871396957123,0.001567964908812062,0.09601304281747208,1970-01-01 01:00:45.328,-37.0,1970-01-01 01:00:45.352,-61.0,24.0,483750.0,6196.84,0.01281000516795866,-0.06335017325171205,0.05954881515880637,74.72852769296601,-98.0,0.0,False
152510106.0,8685000.0,160761.12,0.01851020379965458,7125000.0,131124.0,0.01840336842105263,-0.000106835378601948,-0.005771701908757031,1970-01-01 01:00:45.337,-46.0,1970-01-01 01:00:45.338,-47.0,1.0,60000.0,768.6,0.01281,-0.17962001386067775,-0.003747268148368773,118.7480208663189,-93.0,0.0,False
152510107.0,2850000.0,52935.43,0.0185738350877193,3000000.0,55948.2,0.0186494,7.556491228070256e-05,0.00406835270819567,1970-01-01 01:00:45.271,20.0,1970-01-01 01:00:45.331,-40.0,60.0,750000.0,9607.5,0.01281,0.052631560480154216,0.0026445491845502904,3.9999946666737776,-20.0,0.0,False
153010112.0,954800.0,30834.85,0.03229456430666108,308000.0,11889.24,0.03860142857142857,0.006306864264767495,0.1952918207807077,1970-01-01 01:00:45.049,242.0,1970-01-01 01:00:45.303,-12.0,254.0,88000.0,2722.72,0.03094,-0.6774186453512303,0.14911760809353483,3.499960227724685,230.0,0.2118975457736152,True
153010114.0,723800.0,24060.01,0.03324124067421939,745800.0,22081.0,0.02960713327969965,-0.003634107394519744,-0.1093252634622093,1970-01-01 01:00:45.344,-53.0,1970-01-01 01:00:45.338,-47.0,-6.0,88000.0,2722.72,0.03094,0.030395094784339896,-0.08404262546255788,8.474903694276202,-100.0,0.0,False
153010115.0,7937600.0,320326.09,0.04035553441846403,4294400.0,132208.62,0.03078628446348733,-0.009569249954976697,-0.2371236087657519,1970-01-01 01:00:45.344,-53.0,1970-01-01 01:00:45.348,-57.0,4.0,264000.0,8168.16,0.03094,-0.4589799865223762,-0.19003372847668373,16.266605050738445,-110.0,0.0,False
153010225.0,156200.0,5164.92,0.03306606914212548,206800.0,7377.52,0.03567466150870406,0.00260859236657858,0.07889030762520506,1970-01-01 01:00:45.177,114.0,1970-01-01 01:00:45.187,104.0,10.0,52800.0,1633.63,0.03093996212121212,0.3239415880820225,0.06057187058261049,3.9165924887786217,218.0,-0.20646025121141498,False
153010311.0,635800.0,19229.76,0.03024498269896193,506000.0,15955.94,0.03153347826086957,0.001288495561907639,0.04260196062045897,1970-01-01 01:00:45.084,207.0,1970-01-01 01:00:45.149,142.0,65.0,39600.0,1225.22,0.03093989898989899,-0.2041519280403774,0.032016303039456254,12.777455114769829,349.0,-2.606807585730035,False
153100208.0,1302500.0,41082.28,0.03154109788867562,1400000.0,51928.16,0.03709154285714286,0.005550444968467239,0.1759750084812376,1970-01-01 01:00:45.320,-29.0,1970-01-01 01:00:45.331,-40.0,11.0,250000.0,4830.0,0.01932,0.0748559885942506,0.13361334318466164,5.599977600089599,-69.0,0.0,False
153100213.0,1747500.0,55242.3,0.03161218884120172,500000.0,15439.0,0.030878,-0.0007341888412017196,-0.02322486572789339,1970-01-01 01:00:45.352,-61.0,1970-01-01 01:00:45.295,-4.0,-57.0,50000.0,966.0,0.01932,-0.7138765585827991,-0.017643600628736284,9.99980000399992,-65.0,0.0,False
153100452.0,1607500.0,69121.76,0.04299953965785381,1300000.0,60817.5,0.04678269230769231,0.0037831526498385,0.08798123607696606,1970-01-01 01:00:45.324,-33.0,1970-01-01 01:00:45.324,-33.0,0.0,200000.0,3864.0,0.01932,-0.19129070526239175,0.07138085866898446,6.499967500162499,-66.0,0.0,False
153100453.0,450000.0,14615.5,0.03247888888888889,250000.0,7142.5,0.02857,-0.003908888888888889,-0.1203516814340939,1970-01-01 01:00:44.943,348.0,1970-01-01 01:00:45.337,-46.0,394.0,100000.0,1932.0,0.01932,-0.4444434567923182,-0.09201956527425387,2.4999750002499974,302.0,0.544491011119421,True
153100454.0,1045000.0,33937.1,0.03247569377990431,350000.0,10248.0,0.02928,-0.003195693779904307,-0.09840263310654125,1970-01-01 01:00:45.247,44.0,1970-01-01 01:00:45.253,38.0,6.0,150000.0,2898.0,0.01932,-0.6650711339032211,-0.0752358230206524,2.3333177778814806,82.0,0.39834129296997234,True
153100458.0,350000.0,16016.5,0.04576142857142857,100000.0,4561.5,0.045615,-0.0001464285714285682,-0.003199825180282763,1970-01-01 01:00:44.971,320.0,1970-01-01 01:00:45.217,74.0,246.0,300000.0,5796.0,0.01932,-0.7142836734752186,-0.0026259831424691347,0.3333322222259259,394.0,1.310587784983506,True
153110143.0,5512000.0,131161.85,0.0237956912191582,4108000.0,85137.62,0.02072483446932814,-0.003070856749830063,-0.1290509580725135,1970-01-01 01:00:45.350,-59.0,1970-01-01 01:00:45.352,-61.0,2.0,728000.0,14756.56,0.02027,-0.2547169349207302,-0.09086533339164984,5.642849391690396,-120.0,0.0,False
153110144.0,2444000.0,79792.63,0.03264837561374796,2080000.0,66818.86,0.03212445192307693,-0.0005239236906710229,-0.01604746578725353,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.345,-54.0,-6.0,104000.0,2108.08,0.02027,-0.14893610927327772,-0.012284727920613532,19.999807694156786,-114.0,0.0,False
153110150.0,35825400.0,812679.69,0.02268445544222814,34418800.0,669179.16,0.01944225713854057,-0.00324219830368757,-0.1429259922921522,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.352,-61.0,-3.0,2904200.0,58868.13,0.02026999862268439,-0.039262644959647486,-0.09919695034902333,11.85138356470506,-125.0,0.0,False
153110151.0,2906800.0,63774.72,0.02193983762212743,1612000.0,29900.0,0.01854838709677419,-0.003391450525353237,-0.1545795636123027,1970-01-01 01:00:45.350,-59.0,1970-01-01 01:00:45.324,-33.0,-26.0,104000.0,2108.08,0.02027,-0.44543812940755145,-0.10618245983203407,15.499850962971509,-92.0,0.0,False
153110152.0,2808000.0,72525.96,0.02582833333333334,832000.0,23106.2,0.027771875,0.001943541666666666,0.07524843518100276,1970-01-01 01:00:45.077,214.0,1970-01-01 01:00:45.352,-61.0,275.0,182000.0,3689.14,0.02027,-0.7037034530970608,0.054245941294134035,4.571403453827177,153.0,-0.16376866799513534,False
153110155.0,2756000.0,58779.76,0.02132792452830189,988000.0,18048.16,0.01826736842105263,-0.003060556107249257,-0.143499950179772,1970-01-01 01:00:45.323,-32.0,1970-01-01 01:00:45.324,-33.0,1.0,80600.0,1633.76,0.02026997518610422,-0.6415092011940489,-0.09769418668269349,12.257912432848228,-65.0,0.0,False
153110157.0,7384000.0,168335.44,0.02279732394366197,3744000.0,71062.16,0.01898027777777778,-0.003817046165884193,-0.1674339573941701,1970-01-01 01:00:45.349,-58.0,1970-01-01 01:00:45.352,-61.0,3.0,520000.0,10540.4,0.02027,-0.4929576797186241,-0.11638285405361039,7.199986153872781,-119.0,0.0,False
153110159.0,572000.0,18290.12,0.03197573426573427,520000.0,16208.61,0.03117040384615385,-0.0008053304195804155,-0.02518567401416708,1970-01-01 01:00:45.167,124.0,1970-01-01 01:00:45.338,-47.0,171.0,572000.0,11594.44,0.02027,-0.09090893197739165,-0.01918561839757559,0.9090893197739165,77.0,0.629724772678476,True
154030107.0,154000.0,10058.62,0.0653157142857143,50600.0,3371.6,0.06663241106719367,0.001316696781479373,0.02015895861935569,1970-01-01 01:00:45.086,205.0,1970-01-01 01:00:45.176,115.0,90.0,15400.0,591.36,0.0384,-0.671424211531094,0.017482364656124905,3.2855009414973053,320.0,0.36656873270491475,True
154040130.0,897600.0,35521.5,0.03957386363636364,877200.0,32787.93,0.03737794117647059,-0.002195922459893043,-0.05548921075968063,1970-01-01 01:00:45.317,-26.0,1970-01-01 01:00:45.315,-24.0,-2.0,81600.0,1969.01,0.02413002450980392,-0.02272724740725556,-0.044295971683802345,10.749868261418365,-50.0,0.0,False
154040131.0,1652400.0,65353.04,0.03955037521181312,1652400.0,61853.82,0.03743271604938272,-0.002117659162430403,-0.05354333937640848,1970-01-01 01:00:45.296,-5.0,1970-01-01 01:00:45.349,-58.0,53.0,102000.0,2461.26,0.02413,0.0,-0.04273750003664028,16.199841178027665,-63.0,0.0,False
154040201.0,2070600.0,71743.1,0.03464845938375351,1734000.0,56087.83,0.03234592272202999,-0.002302536661723517,-0.06645422921179478,1970-01-01 01:00:45.321,-30.0,1970-01-01 01:00:45.351,-60.0,30.0,34000.0,820.42,0.02413,-0.16256149784531157,-0.05157034964931745,50.99850004411635,-90.0,0.0,False
154040202.0,7711200.0,275350.16,0.03570782238821454,5987400.0,215194.78,0.0359412733406821,0.0002334509524675593,0.006537809837001161,1970-01-01 01:00:45.335,-44.0,1970-01-01 01:00:45.351,-60.0,16.0,544000.0,13126.72,0.02413,-0.2235449445553293,0.005107461705017763,11.006229767959985,-104.0,0.0,False
154040203.0,2371500.0,85232.27,0.03594023613746574,1836000.0,67260.39,0.03663419934640523,0.0006939632089394895,0.0193088105009992,1970-01-01 01:00:45.308,-17.0,1970-01-01 01:00:45.345,-54.0,37.0,272000.0,6563.36,0.02413,-0.22580635639622332,0.015105782366093242,6.749975183914765,-71.0,0.0,False
154040204.0,9554000.0,343984.62,0.03600425162235713,12818000.0,446796.08,0.03485692619753472,-0.001147325424822404,-0.03186638724938705,1970-01-01 01:00:45.345,-54.0,1970-01-01 01:00:45.352,-61.0,7.0,850000.0,20510.5,0.02413,0.34163697491762873,-0.02493955198403504,15.079982258844401,-115.0,0.0,False
154040205.0,14455100.0,527686.12,0.03650518640479831,9486000.0,331492.69,0.03494546594982079,-0.001559720454977515,-0.04272599618262741,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.350,-59.0,-5.0,438600.0,10583.42,0.02413000455996352,-0.3437610017391093,-0.03353863462455848,21.627857665623196,-123.0,0.0,False
154040217.0,18086300.0,594538.55,0.03287231495662463,19720000.0,581394.75,0.02948249239350913,-0.003389822563115503,-0.1031208957321202,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.352,-61.0,-3.0,1598000.0,38559.74,0.02413,0.09032803335518966,-0.07906786854279038,12.340417809500744,-125.0,0.0,False
154040218.0,5848000.0,195487.24,0.03342805061559508,4420000.0,142399.65,0.03221711538461539,-0.001210935230979683,-0.03622512257459457,1970-01-01 01:00:45.336,-45.0,1970-01-01 01:00:45.331,-40.0,-5.0,850000.0,20510.5,0.02413,-0.24418600475615515,-0.02788371142187152,5.199993882360139,-85.0,0.0,False
154040219.0,7344000.0,264125.26,0.03596476851851852,5134000.0,178939.96,0.03485390728476821,-0.001110861233750308,-0.03088748459977764,1970-01-01 01:00:45.328,-37.0,1970-01-01 01:00:45.329,-38.0,1.0,34000.0,820.42,0.02413,-0.3009258849501791,-0.024167667314646837,150.9955589541484,-75.0,0.0,False
154040220.0,4760000.0,161203.86,0.03386635714285714,4486300.0,150079.4,0.03345282303902993,-0.0004135341038272108,-0.01221076427213048,1970-01-01 01:00:45.278,13.0,1970-01-01 01:00:45.352,-61.0,74.0,170000.0,4102.1,0.02413,-0.0574999879201706,-0.009427135754183488,26.389844765619024,-48.0,0.0,False
154040225.0,2924000.0,92932.2,0.03178255813953489,2856000.0,95140.67,0.03331255952380952,0.001530001384274636,0.04813965501321432,1970-01-01 01:00:45.293,-2.0,1970-01-01 01:00:45.329,-38.0,36.0,612000.0,14767.56,0.02413,-0.023255806000066347,0.03661818357710702,4.666659041406795,-40.0,0.0,False
154040234.0,3228300.0,124213.54,0.03847645510020754,2958000.0,105982.6,0.03582914131169709,-0.00264731378851045,-0.06880347427058504,1970-01-01 01:00:45.345,-54.0,1970-01-01 01:00:45.350,-59.0,5.0,34000.0,820.42,0.02413,-0.0837282521053644,-0.05461030067149271,86.99744125172789,-113.0,0.0,False
154040237.0,2645200.0,93133.92,0.03520864962951761,2414000.0,87377.96,0.03619633802816902,0.000987688398651404,0.0280524362349689,1970-01-01 01:00:45.343,-52.0,1970-01-01 01:00:45.343,-52.0,0.0,170000.0,4102.1,0.02413,-0.0874035659293944,0.02184733246282417,14.199916471079582,-104.0,0.0,False
154040238.0,1094800.0,43650.97,0.03987118195104129,2488800.0,93681.48,0.03764122468659595,-0.002229957264445338,-0.05592904838345531,1970-01-01 01:00:45.342,-51.0,1970-01-01 01:00:45.349,-58.0,7.0,204000.0,4922.52,0.02413,1.2732907624307979,-0.044714345584078885,12.199940196371587,-109.0,0.0,False
154040245.0,170000.0,5958.5,0.03505,2074000.0,70712.52,0.03409475409836066,-0.00095524590163934,-0.02725380603821227,1970-01-01 01:00:45.344,-53.0,1970-01-01 01:00:45.338,-47.0,-6.0,408000.0,9845.04,0.02413,11.1999341180346,-0.021204126562471476,5.083320874213544,-100.0,0.0,False
170652139.0,7463400.0,71454.01,0.009573922073049817,6888000.0,62536.32,0.009079024390243903,-0.0004948976828059136,-0.05169226143996195,1970-01-01 01:00:45.311,-20.0,1970-01-01 01:00:45.320,-29.0,9.0,1008000.0,7237.44,0.00718,-0.07709621927054436,-0.02528352166515004,6.833326554239529,-49.0,0.0,False
170652143.0,20550600.0,202464.47,0.009851997995192355,22344000.0,190816.08,0.008539924812030074,-0.001312073183162281,-0.1331783851156441,1970-01-01 01:00:45.301,-10.0,1970-01-01 01:00:45.320,-29.0,19.0,2520000.0,18093.6,0.00718,0.08726752078929467,-0.06609275214918073,8.866663148149545,-39.0,0.0,False
170652430.0,3780000.0,37097.76,0.009814222222222222,3528000.0,35456.4,0.01005,0.0002357777777777775,0.02402409202065027,1970-01-01 01:00:45.197,94.0,1970-01-01 01:00:45.338,-47.0,141.0,1260000.0,9046.8,0.00718,-0.06666664902998704,0.011899421291104018,2.7999977777795415,47.0,-0.04813902070150888,False
170652432.0,924000.0,9128.28,0.00987909090909091,672000.0,6782.16,0.0100925,0.0002134090909090905,0.02160209809515041,1970-01-01 01:00:45.119,172.0,1970-01-01 01:00:45.159,132.0,40.0,336000.0,2412.48,0.00718,-0.2727269775682061,0.010735354643984065,1.999994047636763,304.0,0.6237351633721185,True
170652878.0,29530200.0,297735.44,0.01008240513101842,30991800.0,339211.28,0.0109451945353287,0.0008627894043102841,0.08557376866913644,1970-01-01 01:00:45.338,-47.0,1970-01-01 01:00:45.343,-52.0,5.0,3998400.0,34289.31,0.008575757803121248,0.04949509148278401,0.04296245388345725,7.751048481630532,-99.0,0.0,False
170841071.0,56815000.0,491695.6,0.00865432720232333,50710000.0,513740.15,0.01013094360086768,0.00147661639854435,0.170621743784767,1970-01-01 01:00:45.272,19.0,1970-01-01 01:00:45.324,-33.0,52.0,1540000.0,12772.25,0.00829366883116883,-0.10745401553367921,0.07915677593349187,32.928550046396076,-14.0,0.0,False
172351131.0,2486200.0,57368.12,0.02307461990185826,1884800.0,60967.39,0.032346875,0.009272255098141738,0.4018378260434539,1970-01-01 01:00:45.196,95.0,1970-01-01 01:00:45.337,-46.0,141.0,520600.0,14372.04,0.02760668459469843,-0.24189516455025156,0.2803435119029376,3.62043100186131,49.0,-0.2872248524882758,False
172351143.0,1922800.0,44622.22,0.0232068961930518,1626400.0,46693.49,0.02870972085587801,0.005502824662826207,0.2371202343066353,1970-01-01 01:00:45.131,160.0,1970-01-01 01:00:45.147,144.0,16.0,665000.0,14738.73,0.0221635037593985,-0.154150117458853,0.16571330939317405,2.445710607953973,304.0,0.4234515462943115,True
172620505.0,224944000.0,1131770.24,0.005031342200725514,216756800.0,1089250.15,0.005025217893971492,-6.12430675402207e-06,-0.001217231209822888,1970-01-01 01:00:45.321,-30.0,1970-01-01 01:00:45.337,-46.0,16.0,4569600.0,15582.34,0.00341000087535014,-0.036396614106637144,-0.0004074357879848195,47.434513429071814,-76.0,0.0,False
172620527.0,239897200.0,1118753.16,0.004663469019229903,222434800.0,1009137.13,0.004536777203926724,-0.0001266918153031791,-0.02716686114580433,1970-01-01 01:00:45.349,-58.0,1970-01-01 01:00:45.350,-59.0,1.0,32626400.0,111256.02,0.003409999877399897,-0.07279117858486393,-0.008639962012879317,6.817632137850571,-117.0,0.0,False
172620528.0,55760000.0,273579.23,0.004906370695839311,48688000.0,240282.48,0.004935147880381203,2.877718454189198e-05,0.005865269121694278,1970-01-01 01:00:45.300,-9.0,1970-01-01 01:00:45.337,-46.0,37.0,2040000.0,6956.4,0.00341,-0.1268292660181265,0.001930529243441149,23.866654967325996,-55.0,0.0,False
172620529.0,88753600.0,393176.41,0.004429977037551152,21875600.0,104584.88,0.00478089195267787,0.0003509149151267182,0.07921370972177783,1970-01-01 01:00:45.346,-55.0,1970-01-01 01:00:45.349,-58.0,3.0,136000.0,463.76,0.00341,-0.7535243555920621,0.024318466634668353,160.84881728810817,-113.0,0.0,False
172620566.0,25296000.0,105099.44,0.00415478494623656,18224000.0,81070.96,0.004448582089552239,0.0002937971433156798,0.07071296038602523,1970-01-01 01:00:45.177,114.0,1970-01-01 01:00:45.310,-19.0,133.0,4352000.0,14840.32,0.00341,-0.279569881421178,0.020756030164470553,4.1874990377989345,95.0,-0.2636603146526537,False
172620572.0,245072000.0,1552341.22,0.006334225125677352,236096000.0,1013417.33,0.004292395169761453,-0.002041829955915899,-0.3223488138492007,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.344,-53.0,-11.0,7949200.0,27106.77,0.003409999748402355,-0.03662597099372441,-0.12500317218636522,29.70059506609532,-117.0,0.0,False
172620580.0,8935200.0,46856.56,0.005244041543558062,16721200.0,84916.97,0.005078401669736622,-0.0001656398738214401,-0.03158630084174621,1970-01-01 01:00:45.337,-46.0,1970-01-01 01:00:45.341,-50.0,4.0,224400.0,765.2,0.003409982174688057,0.8713849861911332,-0.010865876568765807,74.51481945267624,-96.0,0.0,False
172620583.0,924800.0,4223.35,0.004566771193771627,1142400.0,5643.46,0.00494000350140056,0.000373232307628933,0.08172783172013619,1970-01-01 01:00:45.015,276.0,1970-01-01 01:00:45.091,200.0,76.0,571200.0,1947.79,0.00340999649859944,0.2352938632203036,0.025622171355895083,1.9999964986055696,476.0,0.5577917553587273,True
172620586.0,13953600.0,75054.86,0.005378888602224516,14769600.0,75830.88,0.005134254143646409,-0.0002446344585781066,-0.04548048429129663,1970-01-01 01:00:45.270,21.0,1970-01-01 01:00:45.299,-8.0,29.0,4488000.0,15304.08,0.00341,0.05847952797274338,-0.015907161102832936,3.29090835764074,13.0,-0.4738234675404266,False
172620587.0,14259600.0,69423.1,0.004868516648433336,16320000.0,79983.64,0.004900958333333334,3.244168489999807e-05,0.006663566593828458,1970-01-01 01:00:45.309,-18.0,1970-01-01 01:00:45.342,-51.0,33.0,408000.0,1391.28,0.00341,0.14449212148362356,0.0021819046019911055,39.999901961024605,-69.0,0.0,False
172620595.0,92038000.0,420877.32,0.004572864686325214,47654400.0,207516.48,0.004354613215149073,-0.0002182514711761407,-0.04772751571434078,1970-01-01 01:00:45.336,-45.0,1970-01-01 01:00:45.348,-57.0,12.0,7425600.0,25321.3,0.003410000538677009,-0.4822312470693491,-0.014976566095542083,6.417581553331508,-102.0,0.0,False
172620596.0,17788800.0,81826.57,0.004599892629069977,14518000.0,61621.34,0.004244478578316572,-0.000355414050753405,-0.07726572757531167,1970-01-01 01:00:45.330,-39.0,1970-01-01 01:00:45.344,-53.0,14.0,4263600.0,14538.88,0.003410000938174313,-0.1838684911928578,-0.024343607160900407,3.405102869616552,-92.0,0.0,False
172620598.0,25704000.0,120653.76,0.004693968253968254,33728000.0,164236.32,0.004869435483870968,0.0001754672299027135,0.03738142663286538,1970-01-01 01:00:45.331,-40.0,1970-01-01 01:00:45.350,-59.0,19.0,2720000.0,9275.2,0.00341,0.312169300024537,0.011941446100193308,12.399995441178147,-99.0,0.0,False
172620603.0,47736000.0,252636.32,0.005292364672364673,75616000.0,378554.92,0.005006280681337283,-0.0002860839910273898,-0.05405598607390846,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.337,-46.0,-14.0,4488000.0,15304.08,0.00341,0.584045571810676,-0.018707635944909252,16.848481094366957,-106.0,0.0,False
172620604.0,29634400.0,143733.49,0.004850224401371379,29049600.0,123154.93,0.00423947076723948,-0.0006107536341318992,-0.1259227581221214,1970-01-01 01:00:45.326,-35.0,1970-01-01 01:00:45.348,-57.0,22.0,7099200.0,24208.27,0.003409999718278116,-0.019733822188611135,-0.04112756936356448,4.091953446592088,-92.0,0.0,False
173040866.0,840000.0,9030.0,0.01075,31341000.0,369492.27,0.01178942184359146,0.001039421843591461,0.09669040405501964,1970-01-01 01:00:45.299,-8.0,1970-01-01 01:00:45.324,-33.0,25.0,939000.0,7267.86,0.007739999999999999,36.31067105872493,0.05009261896826319,33.37696125989216,-41.0,0.0,False
173041070.0,46083000.0,569808.09,0.01236482195169585,41919000.0,514225.71,0.01226712731696844,-9.769463472741186e-05,-0.0079010142733202,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.351,-60.0,0.0,4200000.0,32508.0,0.00774,-0.09035869864464773,-0.004368227698767975,9.980711909354307,-120.0,0.0,False
173041071.0,10002000.0,125626.92,0.0125601799640072,6651143.0,79063.12,0.01188714781805172,-0.0006730321459554774,-0.05358459416060415,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.351,-60.0,0.0,1587000.0,12283.38,0.007739999999999999,-0.3350186627655806,-0.029832747213419462,4.191013742272374,-120.0,0.0,False
173041072.0,42354000.0,527276.82,0.01244928035132455,37260000.0,455498.4,0.01222486312399356,-0.0002244172273309902,-0.01802652209588269,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.351,-60.0,0.0,3600000.0,27864.0,0.00774,-0.12027199036048566,-0.00999663346971161,10.3499971250008,-120.0,0.0,False
173041074.0,102729000.0,1139658.06,0.0110938299798499,96780000.0,1033928.1,0.01068328270303782,-0.0004105472768120774,-0.03700681167439635,1970-01-01 01:00:45.336,-45.0,1970-01-01 01:00:45.351,-60.0,15.0,8952000.0,69288.48,0.007739999999999999,-0.05790964520330535,-0.019462908215542505,10.8109907494425,-105.0,0.0,False
